lga_code,lga_name,year,homeless_f_0_9,at_risk_f_0_9,homeless_m_0_9,at_risk_m_0_9,homeless_f_10_19,at_risk_f_10_19,homeless_m_10_19,at_risk_m_10_19,homeless_f_20_29,at_risk_f_20_29,homeless_m_20_29,at_risk_m_20_29,homeless_f_30_39,at_risk_f_30_39,homeless_m_30_39,at_risk_m_30_39,homeless_f_40_49,at_risk_f_40_49,homeless_m_40_49,at_risk_m_40_49,homeless_f_50_59,at_risk_f_50_59,homeless_m_50_59,at_risk_m_50_59,homeless_f_60_plus,at_risk_f_60_plus,homeless_m_60_plus,at_risk_m_60_plus,unknown_f,unknown_m
10050,Albury,2016,17,16,11,23,48,23,25,17,59,45,48,21,42,35,44,26,27,47,46,25,10,19,13,15,0,14,10,4,9,4
10130,Armidale Regional,2016,11,31,10,35,31,42,24,38,42,39,28,16,19,32,12,13,17,29,13,14,8,9,9,13,3,5,0,6,2,6
10250,Ballina,2016,35,64,28,66,31,52,25,35,35,48,16,14,24,37,16,13,27,39,31,14,10,15,7,13,5,10,6,3,4,3
10300,Balranald,2016,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8
10470,Bathurst Regional,2016,55,59,54,51,74,67,49,33,56,47,51,23,26,36,36,20,26,32,29,22,9,12,12,12,3,13,6,12,0,2
10500,Bayside,2016,16,36,19,50,23,101,21,62,20,35,11,20,17,61,10,17,16,80,11,17,7,20,16,15,0,12,3,11,5,0
10550,Bega Valley,2016,13,8,17,18,29,35,16,21,21,26,17,10,17,21,10,4,13,9,17,8,4,10,8,5,0,5,6,3,4,5
10600,Bellingen,2016,7,0,0,0,5,9,3,0,0,0,0,0,0,6,0,0,0,4,6,0,3,0,0,0,0,0,0,0,10,12
10650,Berrigan,2016,4,0,0,0,4,6,3,4,0,3,0,0,4,7,0,0,0,7,4,0,0,3,0,0,0,0,0,0,9,12
10750,Blacktown,2016,96,106,125,91,163,212,89,226,201,206,86,69,84,205,34,36,50,150,31,51,18,48,18,30,10,25,6,25,4,6
10800,Bland,2016,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7
10850,Blayney,2016,0,3,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,17
10900,Blue Mountains,2016,4,18,7,19,23,65,20,43,19,34,12,20,15,49,10,5,16,48,13,13,5,24,9,9,3,16,0,11,6,2
10950,Bogan,2016,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15
11150,Bourke,2016,13,21,12,31,15,11,7,11,9,18,6,6,10,16,5,4,8,15,8,5,0,10,0,3,0,0,0,6,8,5
11200,Brewarrina,2016,10,12,11,19,13,7,4,8,6,16,0,5,3,6,0,4,0,3,6,7,0,4,0,0,0,0,0,3,3,2
11250,Broken Hill,2016,10,11,11,14,40,22,33,8,31,22,27,7,16,10,18,4,9,7,18,5,3,3,4,0,0,0,4,0,8,5
11300,Burwood,2016,8,3,14,0,8,10,11,0,14,7,13,0,10,8,4,0,7,6,12,0,5,3,11,0,5,0,4,0,6,10
11350,Byron,2016,3,6,4,6,12,10,17,12,10,7,12,7,19,19,20,6,12,23,18,3,8,11,19,6,5,10,9,6,4,4
11400,Cabonne,2016,3,0,0,0,7,5,3,0,0,0,0,4,0,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,13,15
11450,Camden,2016,10,16,6,18,12,23,10,14,7,10,4,6,6,14,4,0,0,12,0,0,0,0,0,0,0,0,0,0,11,16
11500,Campbelltown,2016,94,119,101,134,115,219,81,163,100,128,76,47,67,129,58,31,35,74,53,28,16,39,17,14,0,14,9,10,4,0
11520,Canada Bay,2016,3,15,3,6,9,23,8,17,6,15,8,7,4,15,3,3,4,13,3,5,6,6,0,3,3,6,0,0,2,4
11570,Canterbury-Bankstown,2016,96,174,100,174,88,190,65,123,92,138,31,66,79,148,32,44,41,97,30,43,11,41,22,42,13,24,11,44,2,2
11600,Carrathool,2016,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,12
11650,Central Coast,2016,144,143,104,137,140,192,117,127,150,162,77,49,118,154,75,47,84,126,87,64,41,67,46,34,11,32,22,24,1,2
11700,Central Darling,2016,0,9,0,7,4,10,0,4,3,7,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,10
11720,Cessnock,2016,3,14,0,9,19,38,16,26,39,47,15,6,25,35,9,9,15,32,7,4,7,6,4,0,0,0,0,0,6,2
11730,Clarence Valley,2016,55,48,56,84,76,57,53,47,62,67,37,15,42,71,38,17,37,58,28,11,18,23,17,15,8,11,13,9,1,5
11750,Cobar,2016,0,0,0,6,3,7,4,4,0,17,6,4,4,0,4,3,0,8,0,0,0,6,0,0,0,0,0,3,10,5
11800,Coffs Harbour,2016,63,90,58,74,90,110,81,83,82,122,59,63,59,82,48,38,41,85,37,36,20,44,26,20,7,24,5,14,2,4
12000,Coolamon,2016,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
12150,Coonamble,2016,0,11,10,11,6,11,0,6,7,12,7,5,0,9,3,0,3,5,0,3,0,0,0,3,0,0,0,0,6,6
12160,Cootamundra-Gundagai Regional,2016,0,0,0,0,4,4,3,3,0,4,0,0,4,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,10
12350,Cowra,2016,12,5,9,0,8,4,17,0,5,7,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16
12380,Cumberland,2016,65,47,46,56,42,62,48,35,66,59,32,26,43,79,21,25,27,42,20,22,8,37,11,15,9,13,6,12,4,1
12390,Dubbo Regional,2016,55,50,59,54,105,81,73,57,100,67,62,26,41,54,41,27,23,32,28,32,6,12,8,9,7,6,7,3,1,1
12700,Dungog,2016,3,0,0,0,0,0,4,0,4,0,0,0,0,10,0,0,0,5,0,0,0,3,0,0,0,0,0,0,10,7
12730,Edward River,2016,4,9,7,0,7,10,8,11,12,13,13,6,5,11,15,7,4,15,5,6,3,5,5,0,0,0,0,0,4,5
12750,Eurobodalla,2016,16,16,19,32,34,58,25,35,38,41,23,21,30,49,27,20,21,53,16,24,15,24,31,15,0,7,3,18,3,2
12850,Fairfield,2016,43,71,57,81,42,116,38,82,44,60,11,18,39,72,16,15,21,52,25,32,6,18,9,15,6,11,7,11,1,0
12870,Federation,2016,0,0,0,0,4,0,4,0,0,6,0,0,0,6,0,3,0,4,0,4,0,3,0,0,0,0,0,0,10,11
12900,Forbes,2016,10,5,10,7,8,8,8,5,6,5,5,0,4,4,3,0,6,6,0,3,0,0,6,0,0,3,0,7,6,9
12930,Georges River,2016,12,33,21,46,25,91,11,53,13,42,16,18,16,49,8,9,19,51,5,15,10,18,14,11,3,10,0,12,2,5
12950,Gilgandra,2016,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10
13010,Glen Innes Severn,2016,8,8,0,14,28,20,15,18,6,16,8,7,7,21,6,8,6,13,4,7,0,9,4,11,0,4,0,3,6,7
13310,Goulburn Mulwaree,2016,27,41,27,47,33,46,27,27,30,33,15,25,25,34,25,8,11,17,25,22,11,10,7,10,5,9,0,3,0,2
13340,Greater Hume Shire,2016,0,0,3,0,4,3,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,11,7
13450,Griffith,2016,12,113,23,115,23,79,27,71,26,68,26,21,17,66,14,27,17,18,17,22,5,15,3,9,0,19,3,7,2,0
13550,Gunnedah,2016,5,29,6,32,9,18,6,20,17,21,6,5,8,31,6,10,6,16,4,6,0,12,5,7,0,8,0,0,4,2
13660,Gwydir,2016,0,6,0,3,3,85,0,44,0,8,0,0,0,6,0,0,0,9,0,0,0,3,0,0,0,8,0,3,6,11
13800,Hawkesbury,2016,11,10,28,10,34,49,24,43,22,50,18,12,19,61,16,12,22,43,16,5,6,13,8,6,4,5,4,8,5,2
13850,Hay,2016,0,5,0,8,0,0,0,0,0,9,0,0,0,4,0,0,0,3,0,0,3,6,0,0,0,0,0,0,5,15
13910,Hilltops,2016,0,11,0,25,9,7,21,9,5,15,8,3,8,8,11,4,6,12,3,3,4,5,0,0,0,0,0,0,3,7
14000,Hornsby,2016,6,19,11,11,22,61,22,40,22,14,5,7,17,21,8,8,13,48,9,11,6,17,7,5,6,22,5,15,1,1
14100,Hunters Hill,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
14170,Inner West,2016,36,57,47,61,61,101,48,53,83,111,41,47,42,99,35,36,52,68,59,27,31,27,41,26,6,20,31,11,4,3
14200,Inverell,2016,26,50,18,79,22,168,20,162,33,49,13,25,13,41,6,17,7,31,9,20,0,24,3,12,5,17,3,12,6,4
14300,Junee,2016,0,0,0,0,0,5,0,0,0,0,0,5,4,3,12,7,0,0,6,11,0,0,3,4,0,0,0,3,11,9
14350,Kempsey,2016,49,118,49,91,69,81,43,62,62,80,41,37,42,71,26,35,21,43,32,25,17,30,20,20,4,7,5,8,5,3
14400,Kiama,2016,3,0,0,0,4,0,5,3,0,5,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,6
14500,Ku-ring-gai,2016,0,0,0,4,8,28,11,21,0,3,0,0,0,12,0,0,3,11,0,3,0,12,0,6,0,4,4,4,11,9
14550,Kyogle,2016,0,9,3,10,5,3,3,0,0,6,0,0,4,7,0,0,0,3,0,0,3,0,0,0,0,0,0,0,12,13
14600,Lachlan,2016,4,6,4,7,4,5,0,3,4,7,0,0,4,6,0,5,3,4,3,0,0,0,0,0,0,0,0,0,2,6
14650,Lake Macquarie,2016,33,36,47,33,60,83,59,61,82,69,26,21,66,68,25,6,38,42,26,7,15,25,12,0,4,9,0,0,2,3
14700,Lane Cove,2016,3,3,0,0,0,5,0,6,0,3,0,0,3,11,0,0,0,5,0,0,0,3,0,0,0,6,0,0,3,12
14750,Leeton,2016,10,35,18,30,17,46,0,22,6,18,10,10,5,19,4,9,3,14,0,7,0,9,0,0,0,5,0,0,4,12
14850,Lismore,2016,42,79,57,100,57,75,47,74,63,60,34,26,44,52,27,21,31,43,34,18,17,31,13,14,9,5,12,11,4,0
14870,Lithgow,2016,6,5,11,8,28,29,23,10,25,18,20,6,15,24,11,5,7,15,10,11,3,18,0,4,0,7,3,3,1,5
14900,Liverpool,2016,78,91,105,80,105,112,83,85,97,86,42,32,70,108,50,30,55,79,44,42,36,34,25,24,9,38,16,19,0,0
14920,Liverpool Plains,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,14
14950,Lockhart,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
15050,Maitland,2016,28,15,16,16,49,102,37,53,57,49,21,11,43,55,9,5,10,32,7,3,7,16,4,5,0,5,3,0,4,2
15240,Mid-Coast,2016,23,46,28,28,64,63,59,45,79,85,53,26,36,89,32,16,30,72,35,34,12,25,11,14,6,13,7,8,4,4
15270,Mid-Western Regional,2016,9,30,10,25,21,21,13,23,15,20,11,5,12,14,6,3,9,15,7,3,0,6,6,3,0,0,0,0,5,2
15300,Moree Plains,2016,28,66,49,87,36,77,21,58,37,60,15,21,28,42,21,18,16,38,27,16,12,17,12,6,0,6,4,7,5,5
15350,Mosman,2016,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,13,9
15520,Murray River,2016,0,4,0,6,0,5,0,0,5,11,4,0,3,10,0,0,0,8,0,0,0,3,0,0,0,6,0,3,10,15
15560,Murrumbidgee,2016,0,6,0,7,4,0,0,0,0,3,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,10
15650,Muswellbrook,2016,17,16,12,10,17,10,17,16,16,35,10,3,16,42,11,11,10,17,5,11,3,9,3,3,0,0,0,0,6,6
15700,Nambucca,2016,15,8,18,12,24,25,15,12,24,21,10,5,10,15,5,5,3,19,0,0,6,13,4,3,0,6,0,4,4,4
15750,Narrabri,2016,11,10,9,5,9,13,5,8,12,17,13,4,9,12,9,0,6,6,7,3,0,5,3,4,0,0,0,4,10,7
15800,Narrandera,2016,3,6,6,8,0,5,0,3,3,6,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,9
15850,Narromine,2016,3,11,0,4,3,12,0,12,3,6,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,14
15900,Newcastle,2016,49,56,60,60,91,148,72,99,94,119,59,25,86,104,61,7,68,78,69,19,23,46,36,14,7,22,10,6,1,2
15950,North Sydney,2016,0,0,0,0,7,12,5,12,0,4,4,3,0,10,0,0,0,11,7,4,3,7,5,7,3,5,4,3,5,4
15990,Northern Beaches,2016,12,17,4,6,18,87,26,60,20,32,19,18,33,91,11,10,9,77,15,13,8,42,13,14,8,10,11,8,4,4
16100,Oberon,2016,0,7,0,0,0,6,0,5,0,3,0,0,0,4,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,8
16150,Orange,2016,29,43,29,52,50,58,37,44,46,74,44,28,44,49,34,26,26,45,35,20,9,23,11,12,4,9,4,4,6,1
16200,Parkes,2016,11,32,6,27,8,18,10,24,8,24,5,12,9,18,5,6,6,7,4,8,3,8,0,0,0,0,0,0,5,6
16260,Parramatta,2016,21,24,28,33,58,42,42,37,46,53,54,26,39,66,67,28,22,36,79,26,9,15,37,16,4,15,13,13,2,2
16350,Penrith,2016,65,63,71,67,117,105,103,95,114,128,74,50,57,149,41,24,40,101,35,27,15,45,11,17,3,21,6,11,2,5
16380,Port Macquarie-Hastings,2016,60,147,57,147,70,102,58,104,66,108,35,42,32,82,32,28,40,77,29,27,20,30,27,12,3,16,12,16,2,1
16400,Port Stephens,2016,14,16,11,11,34,54,19,30,42,53,23,18,36,67,28,14,16,52,11,17,15,40,0,9,6,42,3,9,0,3
16490,Queanbeyan-Palerang Regional,2016,18,51,30,43,31,58,28,36,42,75,19,32,24,55,23,36,13,41,31,40,14,34,17,25,0,10,6,12,3,2
16550,Randwick,2016,12,21,10,31,25,60,18,36,28,35,27,17,18,45,15,17,22,49,18,28,9,30,14,21,0,14,3,10,4,3
16610,Richmond Valley,2016,39,48,31,39,19,28,14,36,30,35,12,11,19,29,9,10,7,23,15,12,5,8,7,0,0,6,0,4,7,9
16700,Ryde,2016,6,6,4,7,12,20,6,18,6,14,0,5,13,37,0,5,7,45,5,0,5,21,0,10,0,8,4,16,3,11
16900,Shellharbour,2016,15,18,15,25,37,49,41,26,35,42,16,14,18,40,11,8,16,35,4,4,9,15,3,7,5,4,0,0,1,7
16950,Shoalhaven,2016,41,29,43,24,68,81,52,39,75,41,43,23,71,57,60,19,38,54,48,31,13,18,29,15,9,22,15,9,4,5
17000,Singleton,2016,3,0,3,0,16,21,11,11,9,18,7,0,14,9,10,0,4,13,3,0,4,4,0,0,0,0,0,0,1,9
17040,Snowy Monaro Regional,2016,3,4,4,3,17,14,8,9,11,14,11,14,7,15,11,6,9,23,4,10,5,8,6,6,0,5,0,0,4,6
17080,Snowy Valleys,2016,0,5,7,9,8,24,0,12,11,16,3,0,5,15,3,3,6,12,4,3,0,6,0,0,0,3,0,0,7,9
17100,Strathfield,2016,4,7,6,4,8,18,0,4,0,0,4,3,5,5,0,5,6,7,0,3,3,0,0,0,0,0,0,0,6,12
17150,Sutherland Shire,2016,13,15,11,12,31,102,20,75,14,25,10,16,14,36,8,4,11,52,9,11,4,24,13,8,5,12,3,4,4,2
17200,Sydney,2016,45,56,45,70,99,117,74,53,138,127,170,70,137,158,232,99,140,136,314,162,66,86,197,118,31,70,88,100,0,0
17310,Tamworth Regional,2016,24,12,26,14,56,35,36,18,84,75,49,22,39,61,48,37,23,36,35,23,7,14,30,13,0,8,9,5,4,5
17350,Temora,2016,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8
17400,Tenterfield,2016,0,0,0,0,0,23,4,24,0,5,0,8,4,5,0,4,0,6,0,0,0,0,0,0,0,7,0,0,13,9
17420,The Hills Shire,2016,5,15,10,11,17,43,4,34,13,11,4,8,5,16,0,0,7,17,0,0,0,4,0,3,0,0,0,0,6,8
17550,Tweed,2016,72,110,72,90,87,123,68,106,50,67,41,44,68,88,38,33,57,83,63,29,17,35,27,23,18,48,20,25,1,0
17620,Upper Hunter Shire,2016,3,0,0,0,0,4,3,0,5,7,0,0,6,8,3,0,0,6,4,0,0,3,3,0,0,0,0,0,4,7
17640,Upper Lachlan Shire,2016,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
17650,Uralla,2016,0,0,0,3,0,10,0,4,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,3,0,0,8,8
17750,Wagga Wagga,2016,11,7,18,21,29,71,31,37,34,46,29,19,29,42,33,14,23,25,20,32,8,11,15,7,0,3,4,5,5,3
17850,Walcha,2016,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6
17900,Walgett,2016,23,21,27,13,14,17,9,7,24,15,9,0,26,10,4,0,9,16,7,3,9,6,9,0,0,5,3,0,2,11
17950,Warren,2016,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
18020,Warrumbungle Shire,2016,15,6,14,0,10,6,9,8,12,7,5,4,12,9,4,4,7,9,5,3,5,7,0,0,0,0,0,0,5,8
18050,Waverley,2016,0,0,3,8,18,4,8,12,15,4,10,4,11,8,9,6,9,10,12,7,6,6,9,0,3,0,8,5,11,3
18100,Weddin,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
18200,Wentworth,2016,5,0,8,4,4,21,6,3,11,37,6,7,12,22,4,7,7,20,6,13,3,16,3,5,0,12,0,4,6,5
18250,Willoughby,2016,0,0,0,0,3,16,0,13,5,8,0,4,0,12,0,0,0,14,4,0,0,0,0,0,0,0,0,4,9,15
18350,Wingecarribee,2016,8,13,4,18,17,28,16,17,14,32,16,18,10,34,3,10,5,31,7,8,6,11,8,4,0,10,0,5,4,5
18400,Wollondilly,2016,11,17,7,23,19,29,8,25,15,16,6,6,13,22,3,0,8,15,3,7,0,5,6,3,0,3,0,3,1,1
18450,Wollongong,2016,82,58,81,81,200,139,123,79,196,201,120,71,143,108,106,51,102,92,127,53,46,48,55,33,16,16,22,17,3,4
18500,Woollahra,2016,0,4,0,0,4,15,0,7,3,3,4,0,3,6,0,0,3,3,0,0,0,6,5,0,0,3,0,3,4,13
18710,Yass Valley,2016,0,13,6,9,0,11,3,8,6,8,4,0,0,8,0,0,4,8,3,5,0,0,0,0,0,0,0,0,7,8
19399,Unincorporated NSW,2016,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,7
20110,Alpine,2016,0,3,0,0,5,3,4,0,3,9,0,0,4,10,7,3,6,8,0,6,0,15,0,0,0,0,0,4,5,15
20260,Ararat,2016,3,12,5,16,6,20,7,7,13,27,7,45,7,27,3,80,3,27,11,66,3,11,0,29,0,12,0,32,4,1
20570,Ballarat,2016,69,119,83,125,128,165,113,62,118,298,133,111,82,299,97,79,63,230,67,75,22,111,50,41,7,64,15,41,0,3
20660,Banyule,2016,57,76,70,65,44,65,48,64,63,116,45,36,42,141,45,24,31,142,27,32,19,60,17,20,6,68,11,18,0,5
20740,Bass Coast,2016,26,36,14,52,22,34,21,27,28,83,19,21,19,110,23,23,17,103,15,18,10,48,7,12,4,35,7,7,4,6
20830,Baw Baw,2016,8,20,14,11,11,17,20,10,34,65,14,25,23,79,26,22,15,65,25,30,10,33,14,20,4,21,4,13,6,3
20910,Bayside,2016,6,22,12,33,14,32,15,18,13,41,13,9,21,71,13,12,22,70,9,13,10,39,8,10,0,23,4,7,8,4
21010,Benalla,2016,3,3,0,0,6,9,7,7,21,33,21,11,10,36,12,10,8,27,12,10,5,18,0,5,0,12,0,8,5,8
21110,Boroondara,2016,15,70,12,49,15,61,9,48,26,59,13,18,25,70,32,20,15,92,38,32,11,50,19,26,8,51,13,29,0,5
21180,Brimbank,2016,180,302,192,368,136,341,107,236,176,505,115,128,129,584,118,145,97,387,106,96,41,232,43,72,32,153,36,71,0,2
21270,Buloke,2016,0,3,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,10,12
21370,Campaspe,2016,4,15,3,9,26,19,19,18,55,79,25,25,24,75,18,19,11,63,33,13,9,37,15,9,6,17,6,14,6,5
21450,Cardinia,2016,26,51,20,53,16,61,15,31,35,99,20,29,30,97,27,26,12,72,25,20,8,34,9,8,11,18,5,8,1,2
21610,Casey,2016,58,104,68,132,65,147,63,107,157,281,112,92,113,314,103,56,81,247,89,65,28,80,31,30,30,52,18,28,1,4
21670,Central Goldfields,2016,8,4,3,11,6,15,7,6,16,25,11,7,12,32,13,6,6,16,11,10,5,12,0,11,3,14,7,9,3,4
21750,Colac-Otway,2016,18,24,28,23,18,39,36,26,30,41,24,12,16,33,17,8,9,29,15,8,3,11,4,5,0,7,3,0,5,6
21830,Corangamite,2016,6,17,4,23,8,15,8,21,4,15,5,6,5,23,7,9,3,14,0,11,0,3,0,6,0,8,0,0,4,7
21890,Darebin,2016,88,61,78,76,66,70,66,38,114,140,66,34,101,217,82,64,69,164,90,62,31,97,49,55,25,77,46,41,0,1
22110,East Gippsland,2016,26,23,15,29,64,47,37,34,54,97,49,30,38,87,49,23,31,75,42,28,12,37,22,17,7,34,16,12,5,2
22170,Frankston,2016,62,106,53,109,61,124,59,92,123,190,79,68,105,236,111,78,58,214,96,107,27,105,49,59,13,62,26,53,2,1
22250,Gannawarra,2016,4,17,0,19,5,34,0,12,7,39,0,8,4,28,6,7,6,16,6,6,3,20,0,9,0,17,0,9,5,7
22310,Glen Eira,2016,20,40,15,33,22,40,21,35,23,60,30,20,33,107,26,13,24,120,35,21,11,53,16,27,7,59,4,28,5,9
22410,Glenelg,2016,19,15,24,19,18,25,25,17,16,23,22,10,17,30,19,13,6,21,13,9,7,6,6,7,0,4,0,3,10,6
22490,Golden Plains,2016,3,8,5,9,3,0,0,0,5,10,4,0,0,20,5,0,7,10,7,3,0,9,0,0,3,7,0,0,7,11
22620,Greater Bendigo,2016,20,43,39,47,75,98,65,59,134,248,107,71,83,294,103,75,53,205,82,67,24,79,33,41,5,60,22,35,1,5
22670,Greater Dandenong,2016,57,78,54,78,77,69,61,55,139,223,149,101,125,254,176,85,87,192,130,76,34,66,63,53,21,56,34,49,0,2
22750,Greater Geelong,2016,142,216,145,199,207,469,155,289,223,364,147,239,106,370,110,269,62,299,105,211,47,120,67,86,18,122,24,45,0,1
22830,Greater Shepparton,2016,15,32,20,53,71,134,78,64,127,213,92,104,80,196,100,137,68,134,84,96,23,68,63,50,6,49,25,36,0,1
22910,Hepburn,2016,5,7,8,5,8,23,6,8,6,15,9,4,12,24,5,6,6,31,8,5,8,14,7,4,7,17,5,9,3,3
22980,Hindmarsh,2016,0,0,3,4,0,12,0,5,3,3,0,0,0,9,0,0,0,5,0,5,0,6,0,0,0,5,0,0,10,11
23110,Hobsons Bay,2016,11,18,14,26,19,53,9,12,37,112,33,19,24,136,38,28,21,115,41,28,10,73,28,28,6,57,20,19,0,4
23190,Horsham,2016,5,21,11,20,22,55,15,36,21,86,13,19,14,63,19,18,5,50,16,13,4,17,4,6,3,9,0,5,5,5
23270,Hume,2016,68,163,96,170,83,125,69,104,129,372,70,90,105,403,82,96,69,284,76,80,40,163,46,65,42,114,31,45,0,1
23350,Indigo,2016,0,0,0,0,6,4,4,3,6,7,4,28,4,11,8,45,4,18,0,43,0,12,0,18,0,6,0,10,6,2
23430,Kingston,2016,28,79,36,75,28,82,30,53,54,120,37,33,37,173,31,43,30,151,36,29,12,106,19,27,6,66,8,19,1,2
23670,Knox,2016,45,178,60,186,65,190,62,146,77,189,67,73,64,212,57,84,35,172,56,73,22,112,33,35,34,78,43,49,0,0
