lga_code,lga_name,year,homeless_f_0_9,at_risk_f_0_9,homeless_m_0_9,at_risk_m_0_9,homeless_f_10_19,at_risk_f_10_19,homeless_m_10_19,at_risk_m_10_19,homeless_f_20_29,at_risk_f_20_29,homeless_m_20_29,at_risk_m_20_29,homeless_f_30_39,at_risk_f_30_39,homeless_m_30_39,at_risk_m_30_39,homeless_f_40_49,at_risk_f_40_49,homeless_m_40_49,at_risk_m_40_49,homeless_f_50_59,at_risk_f_50_59,homeless_m_50_59,at_risk_m_50_59,homeless_f_60_plus,at_risk_f_60_plus,homeless_m_60_plus,at_risk_m_60_plus,unknown_f,unknown_m
23810,Latrobe,2016,33,74,32,71,102,79,92,49,148,262,140,92,83,186,99,71,49,119,66,66,23,63,33,40,8,34,20,18,3,5
23940,Loddon,2016,0,0,0,0,0,0,0,0,6,6,0,0,5,0,0,3,0,9,0,0,0,5,3,4,0,0,3,0,11,9
24130,Macedon Ranges,2016,4,8,6,10,11,20,8,36,13,23,16,24,14,44,14,8,9,52,6,12,0,19,4,6,5,46,4,25,3,1
24210,Manningham,2016,8,85,18,85,22,76,10,76,15,54,9,23,21,81,10,20,13,103,16,41,4,50,7,21,9,57,7,17,0,6
24250,Mansfield,2016,0,0,0,0,0,0,0,0,0,4,0,0,3,7,0,0,0,10,0,3,0,0,4,0,0,0,0,0,9,10
24330,Maribyrnong,2016,60,50,48,42,54,68,39,30,96,195,55,54,63,213,77,57,40,131,53,57,15,67,45,40,12,62,18,36,0,4
24410,Maroondah,2016,75,150,79,154,63,133,58,131,87,133,63,53,72,185,59,68,46,192,63,63,22,78,39,37,7,55,9,32,0,0
24600,Melbourne,2016,40,29,38,26,61,88,60,32,161,245,204,63,94,207,274,101,71,104,251,106,29,57,104,63,21,49,35,32,0,1
24650,Melton,2016,83,252,102,248,76,239,68,167,71,460,51,89,73,490,48,76,39,343,37,53,11,136,13,33,21,91,9,33,0,4
24780,Mildura,2016,59,99,79,110,85,130,59,68,115,200,76,51,78,188,77,65,47,167,59,53,18,72,24,25,10,44,13,18,1,6
24850,Mitchell,2016,13,15,12,16,24,36,14,25,28,52,40,23,16,47,22,21,14,48,29,23,12,30,8,20,3,11,7,6,0,2
24900,Moira,2016,5,7,8,7,12,44,11,13,22,55,12,15,20,54,10,15,7,47,11,17,4,20,3,7,0,14,5,10,7,2
24970,Monash,2016,47,128,68,123,43,141,45,123,58,111,50,59,44,149,42,40,46,170,37,58,20,95,27,43,20,78,17,33,0,3
25060,Moonee Valley,2016,24,41,17,31,20,39,13,12,47,149,32,26,35,166,38,45,27,137,28,50,12,69,14,27,5,68,12,14,0,4
25150,Moorabool,2016,4,25,9,27,12,29,10,6,40,57,14,13,18,69,17,10,16,58,9,14,4,20,6,5,0,17,0,4,1,6
25250,Moreland,2016,35,53,44,69,38,63,35,35,92,141,86,37,79,207,69,51,36,162,66,60,33,80,36,46,23,80,21,44,0,4
25340,Mornington Peninsula,2016,44,87,42,78,47,134,31,68,60,200,43,45,49,252,51,42,37,288,62,65,29,156,36,45,12,133,18,52,0,2
25430,Mount Alexander,2016,3,3,0,4,5,8,5,5,8,22,11,64,8,49,14,105,6,37,14,67,3,19,7,27,3,20,0,15,3,6
25490,Moyne,2016,0,22,7,18,5,10,7,16,8,12,3,4,5,21,0,4,4,13,0,0,0,6,0,4,0,6,0,0,3,9
25620,Murrindindi,2016,0,0,0,0,0,6,0,5,0,4,3,4,0,12,6,6,4,7,6,4,0,6,0,7,0,0,0,4,11,9
25710,Nillumbik,2016,3,4,3,5,5,5,0,15,5,15,3,5,3,30,5,5,4,34,6,0,5,20,0,3,0,13,0,3,3,6
25810,Northern Grampians,2016,4,8,0,17,10,20,9,14,9,37,15,5,4,33,3,8,4,33,3,6,3,21,3,4,0,6,0,6,2,5
25900,Port Phillip,2016,92,60,114,52,54,58,52,36,146,138,96,63,151,203,162,113,108,186,156,157,35,108,94,137,14,78,41,103,2,0
25990,Pyrenees,2016,0,4,3,6,0,0,0,0,5,9,0,15,0,12,0,22,0,9,8,32,0,3,0,22,0,0,0,23,15,5
26080,Queenscliffe,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,8
26170,South Gippsland,2016,17,27,10,39,6,35,9,18,9,69,9,14,14,71,17,8,10,58,7,7,5,38,6,8,3,15,0,4,5,3
26260,Southern Grampians,2016,14,8,21,14,19,4,13,8,4,23,20,9,16,19,15,6,7,24,9,10,3,12,7,3,0,3,0,5,3,2
26350,Stonnington,2016,8,26,5,28,8,31,8,17,28,61,26,15,23,78,24,25,19,88,28,36,12,47,11,35,4,46,5,25,0,5
26430,Strathbogie,2016,0,0,0,6,4,0,0,0,5,8,0,0,0,10,6,0,3,10,4,4,3,4,3,0,0,6,0,3,7,10
26490,Surf Coast,2016,5,6,3,0,8,5,0,3,0,5,0,0,7,8,3,4,3,18,3,0,0,8,0,0,3,8,0,0,4,14
26610,Swan Hill,2016,11,40,13,33,22,58,17,8,43,77,32,14,27,95,43,17,13,58,37,23,11,40,18,26,9,34,14,21,3,1
26670,Towong,2016,0,0,0,0,0,0,0,3,7,8,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,16
26700,Wangaratta,2016,11,16,11,18,30,34,31,20,37,75,44,26,23,63,32,26,12,61,27,19,9,26,11,17,5,24,4,13,1,0
26730,Warrnambool,2016,25,45,22,40,35,87,29,52,35,90,34,51,21,78,28,31,17,59,24,35,3,27,15,21,3,16,5,9,2,6
26810,Wellington,2016,9,21,6,30,24,34,23,18,41,49,26,124,17,63,23,220,12,53,13,132,7,17,16,42,5,16,8,14,3,6
26890,West Wimmera,2016,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,6
26980,Whitehorse,2016,37,108,34,86,44,115,56,121,39,107,42,57,46,131,43,39,29,130,49,62,19,79,27,44,15,70,25,45,0,4
27070,Whittlesea,2016,50,119,50,117,54,118,41,71,70,257,48,40,59,373,49,51,40,241,47,62,24,114,15,28,14,76,13,28,0,1
27170,Wodonga,2016,51,56,51,61,80,58,60,43,83,96,62,40,35,111,41,35,30,82,40,31,14,45,11,27,7,22,5,19,2,4
27260,Wyndham,2016,48,94,47,96,67,155,44,55,154,448,95,69,109,555,99,84,56,371,73,57,30,171,36,31,22,104,20,32,0,3
27350,Yarra,2016,27,21,23,21,29,27,26,18,76,116,56,34,47,103,71,59,33,83,57,44,11,40,35,32,13,36,11,31,2,5
27450,Yarra Ranges,2016,58,240,58,269,59,228,70,178,76,160,50,58,49,215,52,77,30,201,48,78,20,109,19,40,7,60,10,35,0,5
27630,Yarriambiack,2016,0,4,0,5,0,12,0,9,3,8,0,3,0,12,0,4,0,14,4,0,0,8,0,0,0,0,0,0,12,13
29399,Unincorporated Vic,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
30250,Aurukun,2016,0,5,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,5,0,0,12,3
30300,Balonne,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
30370,Banana,2016,5,9,4,10,5,13,3,10,4,4,0,3,4,7,5,6,0,4,0,3,0,4,0,0,0,0,0,0,7,7
30410,Barcaldine,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
30450,Barcoo,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
30760,Blackall-Tambo,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30900,Boulia,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
31000,Brisbane,2016,394,269,460,275,349,235,284,187,394,357,218,118,438,386,319,136,270,269,288,139,91,115,132,105,39,67,73,70,0,6
31820,Bundaberg,2016,60,25,60,30,49,19,53,15,35,47,36,19,31,40,35,19,14,27,23,24,10,22,17,11,0,7,3,11,2,0
31900,Burdekin,2016,0,10,4,9,0,7,4,0,5,26,3,4,12,12,7,18,7,11,0,12,0,14,0,6,0,8,0,9,4,9
31950,Burke,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
32080,Cairns,2016,176,245,192,214,136,163,122,133,256,218,178,67,214,267,213,68,159,186,221,79,73,66,140,59,25,27,50,32,0,3
32250,Carpentaria,2016,0,0,0,0,0,0,0,0,0,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10
32260,Cassowary Coast,2016,7,8,11,8,12,19,15,3,13,18,13,7,8,29,9,19,11,18,8,13,0,6,3,0,0,0,0,3,4,5
32270,Central Highlands,2016,0,7,6,15,8,7,4,7,10,12,7,8,6,10,0,4,7,5,3,0,0,0,0,0,0,3,0,0,8,10
32310,Charters Towers,2016,0,4,4,0,0,0,0,0,10,0,3,0,3,3,7,0,0,3,4,0,0,0,4,0,0,0,0,0,8,6
32330,Cherbourg,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5
32450,Cloncurry,2016,29,64,23,78,28,86,25,59,28,77,42,34,44,63,36,30,31,40,41,27,9,14,19,13,0,5,11,4,5,4
32500,Cook,2016,5,28,0,23,0,13,0,0,0,17,0,0,0,26,0,0,0,11,0,0,0,0,0,0,0,4,0,0,7,13
32750,Diamantina,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32770,Doomadgee,2016,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,10,10
32810,Douglas,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,14
33200,Flinders,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
33220,Fraser Coast,2016,66,54,62,53,58,37,57,39,60,57,36,34,62,82,46,51,39,54,58,49,18,24,16,21,9,18,13,18,8,5
33360,Gladstone,2016,17,32,23,38,20,32,18,25,13,24,9,12,15,16,9,12,11,18,5,7,5,5,0,8,0,0,0,4,5,1
33430,Gold Coast,2016,116,202,131,182,133,175,151,174,116,134,92,60,137,170,118,51,111,137,118,59,40,59,59,44,18,34,32,30,7,0
33610,Goondiwindi,2016,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6
33620,Gympie,2016,14,22,31,18,26,32,24,15,27,28,24,15,14,21,3,3,4,12,3,0,5,8,0,0,3,3,0,0,1,4
33800,Hinchinbrook,2016,3,9,0,6,7,5,5,5,6,12,3,9,5,16,7,4,6,19,0,5,5,10,3,9,0,8,0,10,1,5
33830,Hope Vale,2016,0,11,3,4,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
33960,Ipswich,2016,201,110,196,139,141,89,104,58,157,140,65,70,91,102,45,41,55,40,23,26,17,21,14,12,3,9,0,9,3,5
33980,Isaac,2016,11,7,15,10,4,6,9,5,8,7,0,4,6,7,3,0,3,4,3,0,0,0,0,0,0,0,0,0,6,9
34420,Kowanyama,2016,0,5,0,8,0,7,0,0,4,11,0,0,0,7,0,0,3,14,0,0,0,4,0,0,0,6,0,0,5,1
34530,Livingstone,2016,8,16,6,16,6,8,7,5,3,15,10,5,5,7,6,6,0,10,6,6,0,3,0,0,0,0,0,0,0,7
34570,Lockhart River,2016,0,0,0,0,0,4,0,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,5
34580,Lockyer Valley,2016,12,22,16,15,5,7,5,8,10,20,5,9,14,5,11,9,0,6,4,3,0,4,6,0,4,0,0,5,4,4
34590,Logan,2016,204,131,217,146,176,143,120,125,186,126,65,39,137,102,40,49,86,64,38,20,18,32,9,18,8,16,5,12,0,1
34710,Longreach,2016,0,0,0,4,0,5,0,4,0,6,0,3,0,6,3,3,0,6,0,0,0,0,0,0,0,0,0,0,8,5
34770,Mackay,2016,49,264,74,252,59,201,64,182,52,135,56,48,43,151,47,72,22,115,46,61,16,37,26,43,5,19,9,22,2,3
34800,McKinlay,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
34830,Mapoon,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
34860,Maranoa,2016,4,0,7,0,0,0,5,0,4,0,0,0,5,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,10,1
34880,Mareeba,2016,13,13,11,12,13,13,8,9,44,22,20,14,20,29,21,7,5,23,13,11,0,9,5,0,0,0,4,3,5,2
35010,Moreton Bay,2016,157,69,166,65,114,62,85,48,118,71,41,21,99,81,32,24,69,58,41,15,24,29,15,11,8,22,5,0,1,3
35250,Mornington,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
35300,Mount Isa,2016,7,17,6,18,6,24,6,17,9,36,6,9,5,21,6,7,5,23,7,8,4,9,4,4,0,0,0,0,4,3
35600,Murweh,2016,0,3,0,3,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10
35670,Napranum,2016,0,5,0,3,0,3,0,0,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
35740,Noosa,2016,14,5,12,5,13,6,15,5,11,4,6,0,5,5,4,0,6,0,0,0,0,0,0,0,0,0,0,0,8,4
35760,North Burnett,2016,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,7,6
35780,Northern Peninsula Area,2016,0,32,0,32,0,5,0,8,3,20,0,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,3
35790,Palm Island,2016,8,26,6,18,0,7,0,0,6,23,4,0,0,7,0,0,0,8,0,0,0,6,0,0,0,0,0,0,7,6
35800,Paroo,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36070,Pormpuraaw,2016,0,0,0,0,0,10,0,0,3,7,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,3
36250,Redland,2016,35,27,65,34,43,59,33,45,25,20,8,9,39,23,11,7,15,19,12,5,5,7,4,3,4,0,0,0,6,3
36300,Richmond,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
36370,Rockhampton,2016,36,55,31,84,41,74,29,29,34,68,30,25,23,46,42,30,19,33,22,36,5,10,15,24,0,8,5,14,2,1
36510,Scenic Rim,2016,12,4,18,7,6,4,8,0,14,0,0,0,9,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,9
36580,Somerset,2016,5,3,10,3,3,5,3,6,4,7,3,0,4,5,3,4,0,6,0,0,0,0,0,0,0,0,0,0,9,9
36630,South Burnett,2016,17,17,16,20,18,15,20,18,18,12,9,7,14,12,4,0,9,4,0,3,0,0,0,0,3,0,0,0,1,5
36660,Southern Downs,2016,23,31,28,19,10,22,15,24,23,23,20,7,21,28,13,11,12,21,15,13,5,15,6,13,3,10,3,6,0,0
36720,Sunshine Coast,2016,79,33,96,37,61,32,55,24,54,40,28,10,42,48,27,9,36,30,24,11,16,13,14,5,3,8,9,0,6,3
36820,Tablelands,2016,10,26,4,28,13,15,0,16,14,17,7,0,7,30,0,0,8,26,7,3,3,7,3,0,0,4,0,3,2,9
36910,Toowoomba,2016,45,26,59,25,55,32,44,27,57,44,44,24,38,53,43,32,37,41,33,23,9,29,20,16,4,21,8,11,2,2
36950,Torres,2016,0,11,0,13,0,0,0,0,0,7,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,1
36960,Torres Strait Island,2016,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
37010,Townsville,2016,219,257,224,286,140,170,117,118,225,255,131,85,150,230,150,110,118,161,126,92,38,66,53,49,8,37,35,17,1,4
37300,Weipa,2016,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
37310,Western Downs,2016,9,8,23,6,6,4,7,0,4,4,3,0,9,0,7,0,6,0,8,3,0,0,0,0,0,0,0,0,4,8
37340,Whitsunday,2016,8,10,15,13,4,0,3,0,4,0,0,0,8,4,5,0,0,8,4,3,0,3,0,3,0,0,0,0,8,7
37400,Winton,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6
37550,Woorabinda,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
37570,Wujal Wujal,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
37600,Yarrabah,2016,3,20,10,20,0,9,0,0,10,22,5,0,4,15,0,0,4,7,0,0,0,4,0,0,0,3,0,0,8,8
40070,Adelaide,2016,11,27,25,23,49,31,51,21,84,38,106,40,62,34,165,52,71,26,174,37,36,10,111,25,9,4,29,13,5,3
40120,Adelaide Hills,2016,0,3,0,0,3,3,3,0,5,4,0,4,3,11,0,3,5,11,0,3,0,3,3,0,0,0,0,0,4,13
40150,Adelaide Plains,2016,4,0,0,0,0,0,0,0,5,3,0,0,4,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,14
40220,Alexandrina,2016,0,14,0,10,3,15,0,4,10,11,7,5,13,16,4,6,3,11,13,3,0,11,6,4,0,5,0,0,5,5
40250,Anangu Pitjantjatjara,2016,0,21,0,17,0,12,0,3,0,41,0,5,0,42,0,0,0,26,0,0,0,0,0,0,0,4,0,0,7,5
40310,Barossa,2016,0,4,0,3,7,5,3,12,7,18,6,4,7,15,4,0,3,18,3,0,0,0,0,0,0,0,0,0,4,9
40430,Barunga West,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
40520,Berri and Barmera,2016,0,20,0,19,5,21,7,3,14,28,10,15,7,17,20,3,7,17,24,9,5,13,14,0,0,5,0,0,0,11
40700,Burnside,2016,0,0,0,0,5,4,0,0,8,4,5,5,4,6,4,3,3,10,0,6,0,0,3,0,4,3,0,0,7,11
40910,Campbelltown,2016,3,0,3,4,6,6,0,5,12,17,10,10,11,22,5,5,8,10,8,8,5,4,0,4,0,3,0,0,11,7
41010,Ceduna,2016,3,20,0,10,4,6,5,6,12,20,7,4,11,27,8,4,10,7,8,5,7,7,8,0,3,5,0,0,0,8
41060,Charles Sturt,2016,14,69,17,60,36,76,24,42,77,68,39,25,55,107,36,24,30,60,25,19,12,34,21,21,0,15,6,4,3,4
41140,Clare and Gilbert Valleys,2016,0,3,0,4,4,4,5,4,5,10,0,3,3,11,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,11
41330,Coober Pedy,2016,0,4,0,25,6,10,0,10,8,15,8,7,11,9,15,6,9,7,13,4,7,6,6,0,0,0,0,0,3,2
41560,Copper Coast,2016,0,0,0,0,6,8,4,3,5,10,7,4,12,23,9,4,6,14,5,3,0,3,5,7,0,5,0,0,4,5
41830,Flinders Ranges,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
41960,Franklin Harbour,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42030,Gawler,2016,7,13,8,11,12,22,13,9,19,23,8,7,13,27,8,5,17,16,6,3,4,3,0,6,0,3,3,0,4,3
42110,Goyder,2016,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,9,6
42250,Grant,2016,0,0,0,3,0,4,0,9,3,6,6,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,9
42600,Holdfast Bay,2016,5,10,6,10,3,10,4,12,10,10,3,6,4,13,9,3,11,9,9,0,7,5,6,6,3,6,0,4,2,3
42750,Kangaroo Island,2016,0,6,0,16,4,13,3,7,4,5,4,0,0,9,0,0,0,7,0,0,0,6,0,0,0,0,0,0,6,8
43080,Karoonda East Murray,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
43220,Kimba,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
43360,Kingston,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
43650,Light,2016,0,0,0,6,0,4,0,0,3,6,0,0,4,12,5,0,0,7,0,0,0,3,0,0,0,0,0,0,7,10
43710,Lower Eyre Peninsula,2016,3,0,0,0,3,0,3,3,4,0,0,0,0,8,0,5,0,3,0,0,0,0,0,0,0,0,0,0,12,8
43790,Loxton Waikerie,2016,0,12,4,15,0,21,0,10,3,9,4,8,5,21,4,12,11,11,6,9,4,5,6,3,0,0,0,0,6,5
44000,Maralinga Tjarutja,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
44060,Marion,2016,19,83,20,67,39,97,34,61,56,88,35,25,38,85,44,18,19,55,32,20,10,24,11,10,3,22,3,12,3,1
44210,Mid Murray,2016,0,0,0,4,0,0,0,9,7,6,0,3,5,5,3,5,3,3,4,7,0,0,0,0,0,4,0,0,9,7
44340,Mitcham,2016,4,11,0,11,13,17,3,14,9,15,7,7,7,25,7,7,4,13,0,4,3,9,5,6,0,6,3,7,1,3
44550,Mount Barker,2016,0,5,0,0,4,17,0,3,12,15,4,4,9,17,4,3,6,18,8,4,0,6,4,4,0,0,3,0,7,6
44620,Mount Gambier,2016,4,58,3,64,16,66,17,54,22,51,25,20,8,47,14,30,9,30,8,24,0,11,10,13,0,7,0,0,4,5
44830,Mount Remarkable,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3
45040,Murray Bridge,2016,3,26,0,28,10,27,7,11,36,32,26,16,32,55,24,30,14,27,9,14,9,10,6,6,6,7,5,6,3,3
45090,Naracoorte and Lucindale,2016,0,9,0,11,0,3,0,0,0,4,4,0,6,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6
45120,Northern Areas,2016,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8
45290,Norwood Payneham St Peters,2016,0,4,3,0,0,13,0,10,11,8,0,0,4,12,4,8,5,9,11,4,0,3,3,4,0,0,0,0,11,10
45340,Onkaparinga,2016,59,174,56,176,103,224,79,144,129,177,74,51,72,194,65,43,50,106,41,30,15,44,17,18,4,13,9,10,6,4
45400,Orroroo/Carrieton,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
45540,Peterborough,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
45680,Playford,2016,33,97,44,104,97,139,39,65,190,223,101,35,128,238,81,33,50,105,61,28,25,36,13,14,4,20,0,9,2,3
45890,Port Adelaide Enfield,2016,37,80,28,70,83,103,51,73,169,130,76,69,90,141,75,67,58,105,52,58,20,41,25,22,5,25,8,9,1,2
46090,Port Augusta,2016,12,45,13,32,60,42,34,18,66,54,44,31,35,44,22,37,24,22,14,29,13,14,11,14,5,3,5,6,1,1
46300,Port Lincoln,2016,19,22,17,35,17,35,16,22,19,39,17,16,17,32,14,12,7,13,13,17,6,5,4,4,0,3,0,0,0,3
46450,Port Pirie City and Dists,2016,6,15,3,10,16,18,10,15,25,45,11,18,22,33,23,16,13,25,5,14,0,11,5,5,0,6,0,0,5,8
46510,Prospect,2016,0,0,0,0,0,0,3,3,0,9,8,3,4,11,0,0,4,6,0,0,0,3,0,0,0,0,0,0,13,12
46670,Renmark Paringa,2016,0,17,0,13,11,19,7,10,5,18,5,9,4,19,8,0,11,14,10,5,0,4,8,0,0,0,3,3,7,5
46860,Robe,2016,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
46970,Roxby Downs,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
47140,Salisbury,2016,35,92,33,93,86,123,43,70,140,144,78,36,103,178,50,31,38,99,48,24,16,43,23,16,6,17,0,5,0,4
47290,Southern Mallee,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
47490,Streaky Bay,2016,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
47630,Tatiara,2016,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,7,3
47700,Tea Tree Gully,2016,7,12,5,16,21,44,9,18,33,26,30,18,21,48,26,18,22,36,20,15,6,17,6,6,0,6,0,4,5,3
47800,The Coorong,2016,0,5,0,9,0,0,0,0,6,6,0,0,3,9,0,0,0,4,0,0,0,4,0,0,0,0,0,0,5,11
47910,Tumby Bay,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
47980,Unley,2016,5,11,6,10,13,7,4,4,15,11,0,3,7,12,3,6,0,3,9,4,0,4,0,4,0,0,4,4,9,7
