lga_code,lga_name,year,homeless_f_0_9,at_risk_f_0_9,homeless_m_0_9,at_risk_m_0_9,homeless_f_10_19,at_risk_f_10_19,homeless_m_10_19,at_risk_m_10_19,homeless_f_20_29,at_risk_f_20_29,homeless_m_20_29,at_risk_m_20_29,homeless_f_30_39,at_risk_f_30_39,homeless_m_30_39,at_risk_m_30_39,homeless_f_40_49,at_risk_f_40_49,homeless_m_40_49,at_risk_m_40_49,homeless_f_50_59,at_risk_f_50_59,homeless_m_50_59,at_risk_m_50_59,homeless_f_60_plus,at_risk_f_60_plus,homeless_m_60_plus,at_risk_m_60_plus,unknown_f,unknown_m
48050,Victor Harbor,2016,0,6,3,13,0,9,3,10,3,14,4,0,9,17,0,0,7,13,5,0,0,4,0,0,0,4,0,0,8,9
48130,Wakefield,2016,0,4,0,3,3,0,0,0,3,6,0,0,3,6,0,0,0,6,0,0,0,4,0,0,0,3,0,0,4,14
48260,Walkerville,2016,13,37,16,30,8,15,18,4,13,0,3,0,10,0,3,0,9,3,7,0,3,0,0,0,0,0,0,0,4,9
48340,Wattle Range,2016,0,7,0,14,4,12,0,10,0,8,0,0,5,6,5,0,0,7,0,3,0,0,0,0,0,3,0,0,4,9
48410,West Torrens,2016,14,21,13,24,13,29,8,14,17,31,10,4,14,41,14,12,9,23,14,8,7,7,4,10,0,10,0,11,5,1
48540,Whyalla,2016,7,25,7,17,8,21,24,19,25,39,16,18,15,37,7,8,7,24,0,5,0,8,4,4,0,6,3,0,5,4
48640,Wudinna,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48750,Yankalilla,2016,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,5
48830,Yorke Peninsula,2016,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,15,12
49399,Unincorporated SA,2016,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11
50080,Albany,2016,5,28,8,33,13,28,8,17,15,35,4,4,17,65,9,0,9,35,3,0,0,13,5,0,0,0,0,0,6,7
50210,Armadale,2016,38,36,25,32,31,26,19,26,42,38,11,6,29,43,16,13,18,24,9,7,0,12,4,3,0,0,0,0,6,3
50250,Ashburton,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
50280,Augusta-Margaret River,2016,0,3,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,14
50350,Bassendean,2016,5,6,4,4,8,0,5,0,3,6,0,0,8,3,5,0,0,3,4,0,0,0,0,0,0,0,0,0,9,9
50420,Bayswater,2016,7,20,19,21,13,12,5,7,19,26,6,3,26,34,14,7,13,20,10,9,3,0,4,0,0,6,0,7,6,4
50490,Belmont,2016,16,21,15,14,14,13,13,11,29,22,6,0,20,23,11,7,12,11,5,4,3,4,0,4,0,0,0,0,5,4
50560,Beverley,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
50630,Boddington,2016,0,3,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
50770,Boyup Brook,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
50840,Bridgetown-Greenbushes,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,3,0,0,6,2
50910,Brookton,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
50980,Broome,2016,11,63,8,57,5,51,5,24,25,72,11,12,18,51,12,16,16,41,16,14,10,16,15,9,6,11,5,7,3,0
51080,Broomehill-Tambellup,2016,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
51120,Bruce Rock,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
51190,Bunbury,2016,17,25,27,22,26,22,26,15,41,69,12,9,32,80,17,19,14,54,13,14,8,28,7,8,3,15,0,0,6,9
51260,Busselton,2016,7,8,10,7,10,9,0,0,8,22,3,5,14,34,5,4,10,35,5,0,3,14,0,4,3,4,0,0,2,10
51310,Cambridge,2016,0,0,0,0,0,0,0,0,4,0,0,0,3,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,14
51330,Canning,2016,21,17,16,27,17,9,15,11,29,30,12,9,23,32,10,14,11,13,8,7,0,9,0,3,0,4,0,3,3,2
51400,Capel,2016,0,3,0,4,3,3,0,0,6,11,0,0,0,18,0,0,0,22,0,0,0,8,0,0,0,3,0,0,9,6
51470,Carnamah,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
51540,Carnarvon,2016,4,9,3,4,4,10,0,4,0,22,0,0,0,24,0,0,5,20,0,0,0,3,0,7,0,6,0,4,5,8
51610,Chapman Valley,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
51680,Chittering,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
51750,Claremont,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
51820,Cockburn,2016,18,43,11,48,26,33,17,15,41,52,13,13,26,73,19,41,13,54,17,38,13,38,10,40,3,17,0,29,0,4
51890,Collie,2016,5,0,8,0,0,0,0,0,4,11,0,0,3,8,0,0,0,7,3,0,0,3,0,0,0,0,0,0,12,9
51960,Coolgardie,2016,0,0,0,6,3,6,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,7
52030,Coorow,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52100,Corrigin,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
52170,Cottesloe,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
52240,Cranbrook,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
52310,Cuballing,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
52380,Cue,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
52450,Cunderdin,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
52520,Dalwallinu,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
52590,Dandaragan,2016,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
52660,Dardanup,2016,4,0,0,0,0,0,0,4,0,10,4,0,0,10,0,0,0,10,0,0,0,5,0,0,0,3,0,0,12,4
52730,Denmark,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,3
52800,Derby-West Kimberley,2016,22,209,17,192,27,102,12,39,19,169,3,50,12,130,5,40,9,115,0,26,3,63,0,30,0,30,0,16,0,4
52870,Donnybrook-Balingup,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,6,0,0,0,0,0,0,13,4
52940,Dowerin,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
53080,Dundas,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
53150,East Fremantle,2016,0,0,0,0,3,0,0,0,0,0,0,3,0,5,0,6,0,4,0,6,0,0,0,4,0,0,0,0,5,9
53220,East Pilbara,2016,3,11,6,13,6,17,0,5,13,26,3,5,8,29,0,4,11,14,4,10,7,8,0,0,0,0,0,0,3,5
53290,Esperance,2016,6,0,8,5,9,7,8,4,6,4,9,3,6,11,6,0,5,6,6,0,0,0,3,0,0,0,0,0,12,6
53360,Exmouth,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
53430,Fremantle,2016,12,6,6,0,9,11,9,4,28,24,38,21,44,13,101,31,40,37,126,43,15,37,82,65,4,23,23,28,1,2
53570,Gingin,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
53640,Gnowangerup,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
53710,Goomalling,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
53780,Gosnells,2016,44,50,40,41,38,41,25,33,76,60,16,16,42,84,21,23,21,42,8,11,8,17,6,6,0,8,4,6,3,2
53800,Greater Geraldton,2016,30,34,28,29,46,36,19,18,41,81,20,15,42,62,24,8,30,44,23,15,4,13,10,3,5,4,0,5,1,2
53920,Halls Creek,2016,3,45,0,52,0,27,4,5,0,47,0,3,0,37,0,3,0,18,0,0,0,11,0,4,0,4,0,0,11,5
53990,Harvey,2016,6,4,6,5,8,8,3,4,8,15,4,0,4,36,0,3,0,13,3,0,0,9,0,0,0,3,0,0,7,11
54060,Irwin,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
54130,Jerramungup,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
54170,Joondalup,2016,11,13,18,9,12,16,16,15,15,22,15,12,23,34,12,6,13,29,6,11,3,7,3,6,0,3,0,0,5,5
54200,Kalamunda,2016,3,5,14,7,5,6,5,7,14,9,4,0,6,16,0,0,8,7,5,5,0,0,0,0,0,3,0,0,4,5
54280,Kalgoorlie/Boulder,2016,23,17,8,39,14,27,16,26,29,40,13,13,38,61,20,12,31,21,36,9,23,11,10,8,7,4,5,0,2,8
54310,Karratha,2016,28,20,23,20,15,27,9,26,27,25,3,4,28,16,0,3,10,17,3,0,0,7,0,0,3,0,0,0,5,6
54340,Katanning,2016,4,14,5,11,10,9,5,3,0,14,0,0,7,7,0,0,0,9,5,0,0,0,0,0,0,3,0,0,4,8
54410,Kellerberrin,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
54480,Kent,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
54550,Kojonup,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
54620,Kondinin,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
54690,Koorda,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
54760,Kulin,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
54830,Kwinana,2016,17,24,10,24,15,36,14,30,19,19,5,8,8,36,11,4,4,18,4,0,0,4,0,0,0,0,0,0,2,7
54900,Lake Grace,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
54970,Laverton,2016,5,0,5,0,4,0,0,0,4,3,8,0,10,0,6,0,12,0,10,0,3,0,0,0,0,0,0,0,5,7
55040,Leonora,2016,3,0,4,0,5,0,0,0,15,0,14,0,12,3,12,0,12,0,11,0,8,0,5,0,4,0,3,0,5,4
55110,Mandurah,2016,31,196,24,217,43,231,31,185,31,109,17,23,33,181,16,32,22,106,15,27,6,44,11,9,3,25,4,4,2,1
55180,Manjimup,2016,0,8,0,3,0,0,0,0,3,8,3,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,8,7
55250,Meekatharra,2016,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,9
55320,Melville,2016,16,23,16,24,16,13,3,13,13,26,11,13,21,27,0,23,7,28,4,27,7,20,3,17,0,12,0,10,2,5
55390,Menzies,2016,0,0,0,0,0,0,0,0,0,3,0,0,8,0,4,0,4,0,3,0,9,0,6,0,3,0,0,0,3,6
55460,Merredin,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
55530,Mingenew,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55600,Moora,2016,0,0,5,6,0,3,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,1
55670,Morawa,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55740,Mosman Park,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,3,5,0,5,0,5,0,0,0,5,9,6
55810,Mount Magnet,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
55880,Mount Marshall,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55950,Mukinbudin,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
56090,Mundaring,2016,8,7,3,5,5,5,10,5,5,7,3,5,14,8,5,10,4,8,5,17,0,0,0,5,0,0,0,0,3,7
56160,Murchison,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56230,Murray,2016,5,35,4,29,7,63,10,36,9,23,0,4,3,24,0,4,5,28,0,10,0,5,0,0,0,6,0,0,4,10
56300,Nannup,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
56370,Narembeen,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
56460,Narrogin,2016,11,0,8,4,5,3,0,0,3,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,3
56580,Nedlands,2016,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,5
56620,Ngaanyatjarraku,2016,0,0,5,0,4,0,4,0,16,0,6,0,15,3,19,0,15,0,11,0,8,0,5,0,4,0,6,0,3,8
56730,Northam,2016,11,10,25,13,9,10,7,6,20,13,8,0,10,19,8,4,8,19,3,0,4,10,0,0,0,0,0,0,3,9
56790,Northampton,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,3
56860,Nungarin,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
56930,Peppermint Grove,2016,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
57000,Perenjori,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
57080,Perth,2016,16,6,16,17,21,20,14,5,45,23,63,14,58,18,107,25,54,11,108,25,12,10,51,16,6,18,24,14,5,6
57140,Pingelly,2016,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
57210,Plantagenet,2016,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
57280,Port Hedland,2016,0,22,0,15,5,45,0,23,5,19,0,5,6,25,0,3,7,21,0,5,4,9,0,0,0,0,0,0,7,8
57350,Quairading,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
57420,Ravensthorpe,2016,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
57490,Rockingham,2016,17,50,19,68,20,39,16,41,43,61,25,7,38,84,14,18,16,59,16,8,5,20,4,9,0,0,0,3,7,3
57630,Sandstone,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
57700,Serpentine-Jarrahdale,2016,0,6,0,7,3,8,0,0,4,5,0,0,0,7,0,0,6,5,0,0,0,0,0,0,0,0,0,0,7,13
57840,South Perth,2016,13,7,5,0,5,9,3,0,6,6,4,3,11,6,4,3,6,10,0,3,0,5,4,0,0,0,0,0,1,10
57910,Stirling,2016,63,46,52,54,41,57,18,29,70,80,22,14,56,94,22,26,36,73,18,23,6,31,6,10,5,12,3,11,2,1
57980,Subiaco,2016,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,10
58050,Swan,2016,42,45,53,45,51,42,34,32,70,71,20,8,48,80,18,9,35,40,19,16,7,11,8,6,4,3,0,4,0,1
58260,Three Springs,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
58330,Toodyay,2016,4,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
58400,Trayning,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58510,Victoria Park,2016,19,9,8,3,13,10,18,4,15,18,6,6,11,11,0,4,10,13,9,3,0,6,3,0,0,0,0,0,5,7
58540,Victoria Plains,2016,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
58570,Vincent,2016,9,0,12,7,14,10,8,3,29,16,35,12,33,14,63,20,35,13,51,14,13,8,30,10,0,6,10,11,10,3
58610,Wagin,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
58680,Wandering,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58760,Wanneroo,2016,47,58,49,53,38,51,18,26,46,70,13,17,41,118,13,15,28,74,11,15,4,21,9,6,0,6,0,7,1,3
58820,Waroona,2016,0,0,4,0,5,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,10
58890,West Arthur,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
59100,Wickepin,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59170,Williams,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
59250,Wiluna,2016,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
59310,Wongan-Ballidu,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
59320,Woodanilling,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
59330,Wyalkatchem,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
59340,Wyndham-East Kimberley,2016,18,57,18,66,10,45,0,11,20,66,3,7,20,37,0,5,9,34,0,3,3,3,0,3,0,11,0,0,3,2
59350,Yalgoo,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8
59360,Yilgarn,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
59370,York,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,3,0,0,0,0,0,0,6,6
60210,Break O'Day,2016,6,0,4,0,6,3,0,0,3,5,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10
60410,Brighton,2016,23,42,21,47,23,28,14,21,19,17,13,8,13,24,10,7,6,11,6,4,0,0,3,0,0,4,0,0,5,6
60610,Burnie,2016,9,8,13,15,35,21,32,6,14,22,22,8,11,17,16,12,8,16,22,11,4,8,10,3,0,0,7,3,3,2
60810,Central Coast,2016,3,7,6,8,10,9,9,6,3,10,7,0,9,8,7,6,5,8,5,0,4,3,0,6,0,0,0,5,4,6
61010,Central Highlands,2016,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
61210,Circular Head,2016,0,7,0,0,6,0,0,0,0,10,4,0,0,6,3,7,0,5,0,0,0,0,0,3,0,4,0,3,7,8
61410,Clarence,2016,31,39,31,43,34,45,29,30,37,36,30,28,32,40,33,35,13,28,19,26,10,17,14,16,0,8,7,10,4,1
61510,Derwent Valley,2016,6,11,8,9,10,5,7,9,7,5,9,3,6,13,6,7,6,3,7,0,0,5,3,0,0,0,0,0,9,9
61610,Devonport,2016,34,18,24,19,34,25,25,14,34,21,18,5,16,15,24,5,13,11,15,11,3,5,4,6,4,0,0,0,3,1
61810,Dorset,2016,0,9,4,7,4,5,8,6,3,3,6,0,0,3,0,0,3,5,0,0,0,0,0,0,0,0,0,0,7,4
62010,Flinders,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
62210,George Town,2016,4,15,9,23,8,9,9,12,8,13,5,4,8,15,7,7,5,11,4,8,0,5,0,0,0,5,0,5,3,4
62410,Glamorgan/Spring Bay,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12
62610,Glenorchy,2016,65,86,45,80,64,69,46,63,73,61,41,24,36,61,30,31,30,38,29,24,8,15,10,22,0,15,5,16,5,1
62810,Hobart,2016,12,32,24,42,46,35,48,29,30,26,51,32,25,36,71,29,18,17,49,32,14,17,25,22,6,8,15,12,2,2
63010,Huon Valley,2016,0,5,0,6,5,11,0,12,3,10,5,6,0,12,3,4,0,8,5,7,0,0,0,0,0,3,0,3,14,10
63210,Kentish,2016,5,0,3,0,0,0,3,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
63410,King Island,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63610,Kingborough,2016,15,14,16,8,21,19,11,21,10,9,8,5,14,12,8,0,5,13,8,0,5,0,3,0,0,4,3,0,3,9
63810,Latrobe,2016,6,0,5,4,3,0,0,0,3,0,3,0,0,4,3,0,0,0,6,0,0,0,0,0,0,0,0,0,11,5
64010,Launceston,2016,70,106,67,101,97,82,88,84,88,92,88,68,60,68,65,49,38,54,52,53,12,50,27,31,5,23,10,22,4,1
64210,Meander Valley,2016,5,7,12,11,6,7,6,12,5,9,6,4,5,4,4,7,3,8,6,0,0,6,0,0,0,0,0,3,5,4
64610,Northern Midlands,2016,3,12,4,17,7,11,4,13,4,4,9,4,3,9,3,7,4,7,4,6,0,4,0,4,0,5,0,5,2,5
64810,Sorell,2016,7,3,4,7,7,11,3,8,11,8,4,0,6,6,7,3,0,7,4,6,0,0,0,4,0,0,0,0,9,6
65010,Southern Midlands,2016,0,7,0,7,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,12
65210,Tasman,2016,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12
65410,Waratah/Wynyard,2016,11,7,7,5,16,4,7,0,8,9,6,4,4,5,4,0,3,4,0,0,0,5,0,3,0,3,0,0,2,6
65610,West Coast,2016,0,0,4,0,4,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,7
65810,West Tamar,2016,11,13,8,15,13,16,14,9,7,13,8,5,7,17,9,4,3,14,5,7,0,0,0,4,0,4,0,0,7,5
70200,Alice Springs,2016,38,123,46,156,40,161,39,79,57,182,38,52,45,190,34,59,21,123,25,65,26,74,20,35,7,47,6,26,0,2
70420,Barkly,2016,35,53,42,53,29,56,13,32,65,41,36,4,48,51,34,7,31,39,27,0,16,17,7,3,3,13,0,8,2,3
70540,Belyuen,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70620,Central Desert,2016,3,28,5,29,3,26,0,3,0,45,0,0,4,26,3,0,0,10,0,0,3,0,0,0,0,0,0,0,7,6
70700,Coomalie,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7
71000,Darwin,2016,43,110,43,129,79,128,55,94,57,97,21,35,64,115,32,42,49,99,46,38,28,53,34,31,8,30,21,26,0,3
71300,East Arnhem,2016,0,22,6,16,4,12,6,0,4,14,0,0,8,29,0,0,4,11,0,0,3,8,0,0,0,8,0,0,4,4
72200,Katherine,2016,28,94,26,95,27,83,17,69,26,76,13,36,23,82,17,35,19,65,31,38,10,33,20,31,6,16,9,18,3,4
72300,Litchfield,2016,0,13,9,18,14,10,6,10,0,27,3,31,9,21,4,24,5,9,4,19,3,3,5,13,0,3,0,7,8,2
72330,MacDonnell,2016,0,35,0,37,0,24,0,6,4,54,7,0,0,43,0,0,0,13,4,0,4,6,0,0,0,3,0,0,11,10
72800,Palmerston,2016,21,70,25,70,25,84,15,67,37,74,8,24,25,69,7,13,13,33,3,15,4,20,0,9,0,14,0,13,5,5
73600,Roper Gulf,2016,4,20,4,23,5,21,0,9,3,27,0,3,3,34,0,0,5,16,3,0,3,11,0,4,0,7,0,4,4,12
74050,Tiwi Islands,2016,0,7,0,4,0,18,0,3,0,11,0,0,0,7,0,0,0,11,0,0,0,4,0,0,0,3,0,0,4,3
74550,Victoria Daly,2016,0,11,0,19,0,10,0,6,0,7,0,0,0,12,0,0,0,3,0,0,0,5,0,0,0,4,0,0,5,7
74560,Wagait,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
74660,West Arnhem,2016,3,27,0,27,0,24,0,6,4,31,0,0,0,19,0,0,0,13,0,0,0,5,0,0,0,3,0,0,5,7
74680,West Daly,2016,11,35,7,31,4,42,0,0,6,50,0,0,8,35,0,0,0,24,0,0,0,19,0,0,0,10,0,0,8,7
79399,Unincorporated NT,2016,4,9,4,14,0,13,3,0,3,19,3,0,6,13,0,0,7,16,3,0,4,10,0,0,3,4,0,0,4,12
89399,Unincorporated ACT,2016,166,130,159,159,163,172,105,116,162,264,89,108,106,262,63,128,63,149,72,116,20,74,18,73,6,40,12,50,3,1
99399,Unincorp. Other Territories,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2