lga_code,lga_name,median_household_weekly_income,median_age,median_mortgage_repay_monthly,median_rent_weekly
10050,Albury,1185,39,1421,231
10130,Armidale Regional,1173,36,1393,250
10250,Ballina,1156,48,1733,340
10300,Balranald,1174,41,950,150
10470,Bathurst Regional,1310,37,1670,280
10550,Bega Valley,986,51,1343,250
10600,Bellingen,997,49,1400,280
10650,Berrigan,967,49,1083,180
10750,Blacktown,1711,33,2150,380
10800,Bland,1100,43,1000,150
10850,Blayney,1227,42,1500,220
10900,Blue Mountains,1468,44,1842,350
10950,Bogan,1155,40,1083,160
11100,Botany Bay,1626,35,2400,460
11150,Bourke,1243,36,991,140
11200,Brewarrina,864,34,433,90
11250,Broken Hill,965,45,953,190
13910,Hilltops,976,44,1200,200
14000,Hornsby,2121,40,2400,500
14100,Hunters Hill,2467,43,3033,490
14170,Inner West,2048,36,2600,480
14200,Inverell,950,42,1200,210
14300,Junee,1139,40,1200,200
14350,Kempsey,894,47,1300,240
14400,Kiama,1509,47,2000,395
14500,Ku-ring-gai,2640,41,3000,650
14550,Kyogle,832,50,1100,200
14600,Lachlan,1034,40,900,150
14650,Lake Macquarie,1313,42,1733,320
14700,Lane Cove,2376,36,2600,520
14750,Leeton,1190,40,1300,195
14850,Lismore,1067,43,1430,260
14870,Lithgow,984,45,1387,230
14900,Liverpool,1550,33,2123,370
14920,Liverpool Plains,1032,45,1153,180
14950,Lockhart,1114,46,1000,150
15050,Maitland,1415,36,1733,320
15240,Mid-Coast,887,52,1324,250
15270,Mid-Western Regional,1131,42,1690,270
15300,Moree Plains,1240,38,1300,170
15350,Mosman,2522,42,3000,560
15520,Murray River,1061,49,1300,200
15560,Murrumbidgee,1197,41,900,150
15650,Muswellbrook,1346,35,1733,250
15700,Nambucca,835,51,1300,250
15750,Narrabri,1242,40,1395,200
15800,Narrandera,1030,44,1007,170
15850,Narromine,1078,42,1100,185
15900,Newcastle,1368,37,1768,340
15950,North Sydney,2360,37,2600,575
15990,Northern Beaches,2178,40,2800,565
16100,Oberon,1239,45,1452,210
16150,Orange,1295,37,1629,270
16200,Parkes,1088,41,1300,200
16260,Parramatta,1759,34,2167,440
16610,Richmond Valley,953,44,1300,250
16650,Rockdale,1575,35,2167,460
16700,Ryde,1786,36,2200,460
16900,Shellharbour,1343,39,1846,340
16950,Shoalhaven,992,48,1517,280
17000,Singleton,1682,36,1950,280
17040,Snowy Monaro Regional,1200,43,1300,220
17080,Snowy Valleys,1120,45,1300,180
11300,Burwood,1569,33,2200,500
11350,Byron,1149,44,1733,400
11400,Cabonne,1301,43,1517,180
11450,Camden,2047,33,2220,460
11500,Campbelltown,1459,34,1842,350
11520,Canada Bay,2061,36,2500,565
11570,Canterbury-Bankstown,1298,35,2000,380
11600,Carrathool,1240,40,867,105
11650,Central Coast,1258,42,1750,350
11700,Central Darling,901,39,575,100
11720,Cessnock,1177,38,1517,280
11730,Clarence Valley,910,49,1300,255
11750,Cobar,1495,36,1300,160
11800,Coffs Harbour,1107,44,1603,305
12000,Coolamon,1169,44,1083,150
12150,Coonamble,976,43,867,150
12350,Cowra,959,47,1148,185
12380,Cumberland,1379,32,2000,400
12700,Dungog,1226,45,1662,245
12730,Edward River,1080,45,1083,185
12750,Eurobodalla,939,54,1400,255
12850,Fairfield,1222,36,1800,350
12870,Federation,1017,49,1300,200
12900,Forbes,1069,42,1148,180
12930,Georges River,1654,37,2167,450
12950,Gilgandra,998,45,1083,160
13010,Glen Innes Severn,838,47,1083,200
13310,Goulburn Mulwaree,1196,42,1517,260
13340,Greater Hume Shire,1168,44,1213,180
13450,Griffith,1331,37,1495,220
13510,Gundagai,964,47,1107,180
13550,Gunnedah,1253,40,1473,240
13660,Gwydir,910,48,981,120
13800,Hawkesbury,1668,38,2080,360
13850,Hay,1075,46,982,150
16350,Penrith,1658,34,2000,370
16380,Port Macquarie-Hastings,1042,48,1671,310
16400,Port Stephens,1180,45,1733,305
16490,Queanbeyan-Palerang Regional,1882,38,2100,300
16550,Randwick,1916,34,2600,550
17420,The Hills Shire,2363,38,2500,562
17550,Tweed,1064,47,1733,340
17620,Upper Hunter Shire,1242,41,1688,220
17640,Upper Lachlan Shire,1161,48,1400,190
17650,Uralla,1058,46,1346,190
17750,Wagga Wagga,1354,35,1517,265
17850,Walcha,1054,48,1083,148
17900,Walgett,806,43,750,145
17950,Warren,1104,43,899,144
18020,Warrumbungle Shire,878,49,923,160
18050,Waverley,2308,35,3000,622
18100,Weddin,904,51,910,135
18200,Wentworth,1052,44,1200,160
18230,Western Plains Regional,1272,37,1500,250
18250,Willoughby,2271,37,2877,580
18350,Wingecarribee,1335,47,1842,350
18400,Wollondilly,1871,37,2167,365
18450,Wollongong,1339,39,1950,320
18500,Woollahra,2687,39,3200,650
18710,Yass Valley,1879,42,2000,300
19399,Unincorporated NSW,1270,41,1083,110
20110,Alpine,1002,49,1300,200
20260,Ararat,991,46,1022,185
20570,Ballarat,1160,38,1350,250
20660,Banyule,1655,39,1950,350
20740,Bass Coast,922,50,1315,250
20830,Baw Baw,1196,42,1465,250
20910,Bayside,2145,44,2500,450
21010,Benalla,946,49,1192,200
21110,Boroondara,2083,38,2500,406
21180,Brimbank,1263,35,1599,300
21270,Buloke,839,51,693,120
21370,Campaspe,1081,45,1300,200
21450,Cardinia,1497,34,1733,320
21610,Casey,1554,34,1733,340
21670,Central Goldfields,775,50,975,195
21750,Colac-Otway,1057,45,1300,210
21830,Corangamite,1043,46,1083,170
21890,Darebin,1423,36,1950,339
22110,East Gippsland,935,50,1293,220
22170,Frankston,1331,38,1621,306
22250,Gannawarra,908,49,977,150
22830,Greater Shepparton,1163,39,1300,220
22910,Hepburn,996,50,1300,235
22980,Hindmarsh,907,50,780,140
23110,Hobsons Bay,1567,38,1900,330
23190,Horsham,1110,42,1200,200
23270,Hume,1379,33,1650,320
23350,Indigo,1265,46,1400,210
23430,Kingston,1537,40,1993,351
23670,Knox,1561,39,1733,351
23810,Latrobe,1078,41,1200,200
23940,Loddon,826,51,809,125
24130,Macedon Ranges,1638,42,1733,315
24210,Manningham,1642,43,2050,415
24250,Mansfield,1062,48,1352,231
24330,Maribyrnong,1551,33,2000,330
24410,Maroondah,1544,38,1800,341
24600,Melbourne,1354,28,2000,450
24650,Melton,1542,33,1704,300
24780,Mildura,1064,40,1200,210
24850,Mitchell,1391,37,1582,265
24900,Moira,1014,47,1235,200
24970,Monash,1512,37,2000,391
25060,Moonee Valley,1635,38,2000,350
25150,Moorabool,1391,40,1559,260
25250,Moreland,1503,34,1950,355
25340,Mornington Peninsula,1276,46,1733,310
25430,Mount Alexander,1002,49,1300,250
25490,Moyne,1225,43,1300,180
25620,Murrindindi,1071,48,1400,220
25710,Nillumbik,2098,41,2000,369
25810,Northern Grampians,931,48,953,170
25900,Port Phillip,1842,36,2167,400
25990,Pyrenees,876,50,1066,160
26080,Queenscliffe,1173,60,1623,300
26170,South Gippsland,1039,47,1300,214
26260,Southern Grampians,1043,46,1082,175
26350,Stonnington,1944,35,2200,400
26430,Strathbogie,962,52,1170,190
26490,Surf Coast,1571,42,1842,363
26610,Swan Hill,1094,40,1130,185
26670,Towong,1043,50,1083,150
26700,Wangaratta,1085,45,1300,210
26730,Warrnambool,1182,40,1430,250
17100,Strathfield,1781,32,2167,470
17150,Sutherland Shire,1979,40,2427,450
17200,Sydney,1926,32,2499,565
17310,Tamworth Regional,1180,40,1500,260
17350,Temora,1033,46,1148,175
17400,Tenterfield,767,53,1079,180
22310,Glen Eira,1741,37,2143,390
22410,Glenelg,1043,47,1083,182
22490,Golden Plains,1448,39,1550,260
22620,Greater Bendigo,1184,39,1387,250
22670,Greater Dandenong,1168,35,1600,300
22750,Greater Geelong,1244,40,1517,280
26810,Wellington,1101,43,1300,210
26890,West Wimmera,987,48,657,80
26980,Whitehorse,1507,38,2000,376
27070,Whittlesea,1444,34,1798,331
27170,Wodonga,1273,36,1430,250
27260,Wyndham,1620,32,1733,320
27350,Yarra,1958,33,2167,421
27450,Yarra Ranges,1501,40,1733,325
27630,Yarriambiack,885,50,665,130
29399,Unincorporated Vic,1087,31,775,285
30250,Aurukun,992,28,0,100
30300,Balonne,1230,40,1161,150
30370,Banana,1575,37,1517,190
30410,Barcaldine,1149,42,1040,100
30450,Barcoo,1187,46,338,82
30760,Blackall-Tambo,978,47,850,120
34710,Longreach,1276,40,1300,180
34770,Mackay,1456,37,1950,277
34800,McKinlay,1135,39,669,68
34830,Mapoon,962,27,0,122
34860,Maranoa,1369,36,1400,200
34880,Mareeba,1045,43,1517,220
35010,Moreton Bay,1413,38,1781,340
35250,Mornington,979,27,0,120
35300,Mount Isa,2132,31,1885,260
35600,Murweh,1115,39,997,158
35670,Napranum,826,25,0,120
35740,Noosa,1184,48,1733,380
35760,North Burnett,917,46,1083,157
35780,Northern Peninsula Area,1158,22,0,120
35790,Palm Island,1119,24,0,120
35800,Paroo,874,46,498,100
36070,Pormpuraaw,771,31,867,90
36150,Quilpie,1065,41,723,120
36250,Redland,1521,41,1950,386
36300,Richmond,1183,35,710,80
36370,Rockhampton,1255,36,1517,270
36510,Scenic Rim,1222,44,1670,290
36580,Somerset,1089,43,1500,275
36630,South Burnett,925,45,1159,220
36660,Southern Downs,973,45,1300,230
36720,Sunshine Coast,1275,43,1800,370
36820,Tablelands,977,47,1352,240
36910,Toowoomba,1269,38,1517,280
36950,Torres,1837,28,1705,151
36960,Torres Strait Island,929,24,0,115
37010,Townsville,1424,34,1733,300
40070,Adelaide,1266,30,1733,375
40120,Adelaide Hills,1701,44,1733,302
40220,Alexandrina,992,51,1343,250
30900,Boulia,1271,34,867,85
31000,Brisbane,1746,35,2000,390
31750,Bulloo,1359,40,715,88
31820,Bundaberg,973,45,1322,260
31900,Burdekin,1177,44,1300,210
31950,Burke,1047,38,0,135
32080,Cairns,1336,37,1665,300
32250,Carpentaria,1347,38,999,150
32260,Cassowary Coast,1068,44,1300,230
32270,Central Highlands,1823,33,1842,180
32310,Charters Towers,1047,40,1300,200
32330,Cherbourg,775,21,0,100
32450,Cloncurry,1646,34,1510,150
32500,Cook,1038,41,1255,163
32600,Croydon,1100,40,0,133
37300,Weipa,2484,31,2200,450
37310,Western Downs,1209,37,1400,200
37340,Whitsunday,1228,38,1733,270
32750,Diamantina,1767,30,1500,133
41140,Clare and Gilbert Valleys,1129,47,1300,210
32770,Doomadgee,1082,21,0,120
32810,Douglas,1169,43,1560,280
33100,Etheridge,865,45,664,95
33200,Flinders,1109,44,780,120
33220,Fraser Coast,906,48,1300,265
33360,Gladstone,1586,35,1950,250
33430,Gold Coast,1404,38,1950,390
33610,Goondiwindi,1212,40,1300,200
33620,Gympie,939,46,1300,250
33800,Hinchinbrook,1041,50,1300,180
33830,Hope Vale,777,26,1215,110
33960,Ipswich,1410,32,1600,310
33980,Isaac,2138,32,1521,90
34420,Kowanyama,944,29,0,65
34530,Livingstone,1300,42,1875,300
34570,Lockhart River,900,26,0,109
34580,Lockyer Valley,1198,39,1517,280
34590,Logan,1416,34,1733,335
37400,Winton,1067,46,1000,100
37550,Woorabinda,740,23,0,120
40250,Anangu Pitjantjatjara,1150,28,0,75
40310,Barossa,1272,44,1473,250
37570,Wujal Wujal,811,30,0,100
37600,Yarrabah,1129,23,0,130
40430,Barunga West,839,55,875,175
40520,Berri and Barmera,976,45,1083,180
40700,Burnside,1716,44,2000,320
40910,Campbelltown,1249,41,1690,300
41010,Ceduna,1254,39,1300,186
41060,Charles Sturt,1231,41,1700,288
41190,Cleve,1091,44,867,150
41330,Coober Pedy,844,46,556,150
41560,Copper Coast,878,50,1161,230
41750,Elliston,924,46,800,97
41830,Flinders Ranges,951,50,900,154
41960,Franklin Harbour,1041,49,1200,189
42030,Gawler,1112,41,1400,260
42110,Goyder,891,48,867,150
42250,Grant,1383,44,1300,160
42600,Holdfast Bay,1358,46,1772,300
42750,Kangaroo Island,947,49,1083,170
43080,Karoonda East Murray,871,48,650,100
43220,Kimba,1233,40,823,85
43360,Kingston,978,50,1058,163
43650,Light,1471,39,1452,250
43710,Lower Eyre Peninsula,1276,43,1342,180
43790,Loxton Waikerie,1005,46,1040,175
43920,Mallala,1332,42,1430,230
44000,Maralinga Tjarutja,3374,35,0,0
44060,Marion,1263,39,1625,300
44210,Mid Murray,839,51,1000,175
44340,Mitcham,1604,42,1842,300
44550,Mount Barker,1435,39,1616,310
44620,Mount Gambier,1052,40,1172,190
44830,Mount Remarkable,940,53,890,150
45040,Murray Bridge,973,41,1183,220
45090,Naracoorte and Lucindale,1203,41,1083,180
45120,Northern Areas,1049,48,867,151
45290,Norwood Payneham St Peters,1307,40,1800,300
45340,Onkaparinga,1194,40,1447,290
45400,Orroroo/Carrieton,1003,52,820,107
45540,Peterborough,700,54,563,140
45680,Playford,1015,32,1300,245
45890,Port Adelaide Enfield,1141,37,1560,268
46090,Port Augusta,1103,39,1213,180
46300,Port Lincoln,1081,40,1300,220
46450,Port Pirie City and Dists,901,44,1001,170
46510,Prospect,1576,37,1863,295
46670,Renmark Paringa,1016,44,1083,175
46860,Robe,1055,50,1235,200
46970,Roxby Downs,2477,30,2000,198
47140,Salisbury,1141,35,1357,275
47290,Southern Mallee,1155,46,650,120
47490,Streaky Bay,1069,45,1083,163
47630,Tatiara,1165,42,975,150
47700,Tea Tree Gully,1383,41,1517,300
47800,The Coorong,929,46,867,125
47910,Tumby Bay,966,50,1170,170
47980,Unley,1636,41,2000,315
48050,Victor Harbor,835,58,1300,255
48130,Wakefield,1045,44,917,180
51960,Coolgardie,1805,33,1083,200
52030,Coorow,957,52,1400,175
48260,Walkerville,1703,44,2000,330
48340,Wattle Range,1023,46,953,150
48410,West Torrens,1221,38,1700,280
48540,Whyalla,988,40,1235,177
48640,Wudinna,1162,42,800,120
48750,Yankalilla,923,54,1257,231
48830,Yorke Peninsula,847,55,1000,180
49399,Unincorporated SA,959,43,640,70
50080,Albany,1209,43,1600,280
50210,Armadale,1497,33,1950,325
50250,Ashburton,2456,36,2000,32
50280,Augusta-Margaret River,1285,39,1733,300
50350,Bassendean,1508,39,1922,345
50420,Bayswater,1507,37,2000,350
50490,Belmont,1431,34,1950,350
50560,Beverley,991,53,1170,150
50630,Boddington,1843,39,1733,274
50770,Boyup Brook,1096,49,1300,133
50840,Bridgetown-Greenbushes,1024,49,1517,240
50910,Brookton,1107,48,1090,150
50980,Broome,1796,33,2573,265
51080,Broomehill-Tambellup,1242,39,800,100
51120,Bruce Rock,1090,47,800,100
51190,Bunbury,1197,41,1600,295
51260,Busselton,1300,42,1863,350
51310,Cambridge,2449,40,2800,450
51330,Canning,1560,34,1950,370
51400,Capel,1726,36,1950,350
51470,Carnamah,1136,46,737,100
51540,Carnarvon,1261,39,1517,200
51610,Chapman Valley,1625,43,2167,200
51680,Chittering,1640,43,2167,270
51750,Claremont,2073,43,2600,450
51820,Cockburn,1756,35,2058,380
51890,Collie,1161,41,1517,225
52100,Corrigin,1332,44,1000,137
52170,Cottesloe,2631,42,3250,540
52240,Cranbrook,1047,46,878,123
52310,Cuballing,1101,47,1226,150
52380,Cue,875,52,775,100
52450,Cunderdin,1288,37,995,180
52520,Dalwallinu,1424,38,946,185
52590,Dandaragan,1189,48,1700,260
52660,Dardanup,1546,37,1863,330
52730,Denmark,1013,49,1573,263
52800,Derby-West Kimberley,1264,30,1733,100
52870,Donnybrook-Balingup,1155,47,1541,230
52940,Dowerin,1125,43,867,100
53010,Dumbleyung,1088,42,585,98
53080,Dundas,794,47,604,132
53150,East Fremantle,2051,43,2500,400
53220,East Pilbara,2353,34,457,100
53290,Esperance,1363,40,1679,240
53360,Exmouth,1650,37,2167,300
53430,Fremantle,1585,42,2167,351
53570,Gingin,1123,47,1733,250
53640,Gnowangerup,1319,40,774,130
54280,Kalgoorlie/Boulder,2080,33,1800,290
54310,Karratha,2626,31,2600,220
53710,Goomalling,1128,45,1105,150
53780,Gosnells,1482,34,1800,350
53800,Greater Geraldton,1348,38,1733,270
53920,Halls Creek,1023,28,981,75
53990,Harvey,1553,38,1842,320
54060,Irwin,1085,49,1733,240
54130,Jerramungup,1284,41,899,128
54170,Joondalup,1957,40,2100,410
54200,Kalamunda,1661,39,2000,380
54340,Katanning,1205,40,1134,180
54410,Kellerberrin,1016,48,867,115
54480,Kent,1342,39,412,61
54550,Kojonup,1303,44,1083,143
54620,Kondinin,1289,43,776,115
54690,Koorda,1083,47,542,95
54760,Kulin,1221,44,650,107
54830,Kwinana,1471,32,1813,325
54900,Lake Grace,1433,40,1000,138
54970,Laverton,1111,36,679,70
55040,Leonora,1810,35,867,0
55110,Mandurah,1162,43,1820,320
55180,Manjimup,1118,45,1300,183
55250,Meekatharra,1347,35,600,100
55320,Melville,1834,41,2167,400
55950,Mukinbudin,1402,43,607,83
55390,Menzies,1170,38,0,100
55460,Merredin,1332,38,1127,180
55530,Mingenew,1234,42,700,93
56090,Mundaring,1664,42,2000,350
55600,Moora,1395,41,1100,166
55670,Morawa,1148,38,542,150
56860,Nungarin,1068,44,758,55
55740,Mosman Park,1864,40,2700,320
55810,Mount Magnet,1110,42,442,145
55880,Mount Marshall,1227,42,499,60
56160,Murchison,1343,37,0,25
56230,Murray,1218,44,1863,300
56300,Nannup,955,53,1408,175
56370,Narembeen,1204,46,625,120
56460,Narrogin,1225,40,1200,220
56580,Nedlands,2708,41,3250,520
56620,Ngaanyatjarraku,1073,29,0,55
56730,Northam,1178,42,1408,245
56790,Northampton,961,51,1517,200
56930,Peppermint Grove,3481,39,2817,459
57630,Sandstone,1083,58,0,0
57700,Serpentine-Jarrahdale,1859,32,2145,380
57770,Shark Bay,1083,43,1380,170
57840,South Perth,1780,37,2173,375
57910,Stirling,1563,36,2000,350
57980,Subiaco,1836,36,2500,400
58050,Swan,1623,34,2000,350
58190,Tammin,1273,38,867,102
58260,Three Springs,1162,40,594,115
57000,Perenjori,1343,42,800,110
57080,Perth,1849,32,2151,440
57140,Pingelly,886,50,1074,150
57210,Plantagenet,1035,46,1222,195
57280,Port Hedland,2563,31,2693,200
57350,Quairading,906,52,1002,98
57420,Ravensthorpe,1196,45,1200,220
57490,Rockingham,1555,34,1950,350
65010,Southern Midlands,1048,44,1192,170
65210,Tasman,788,55,910,195
65410,Waratah/Wynyard,942,46,1170,200
65610,West Coast,910,44,673,135
65810,West Tamar,1139,45,1300,250
58330,Toodyay,1167,51,1600,280
58400,Trayning,914,50,510,79
58470,Upper Gascoyne,966,26,0,30
58510,Victoria Park,1554,34,2037,351
70200,Alice Springs,1937,35,1950,350
58540,Victoria Plains,1225,45,867,100
58570,Vincent,2019,34,2275,410
58610,Wagin,970,49,1000,168
58680,Wandering,1542,47,1668,32
58760,Wanneroo,1696,33,2058,375
58820,Waroona,1218,45,1636,250
58890,West Arthur,1143,47,800,100
59030,Westonia,1562,42,1019,85
72800,Palmerston,2197,30,2253,430
73600,Roper Gulf,1049,26,1278,50
74050,Tiwi Islands,780,30,0,50
74550,Victoria Daly,1098,27,1517,50
59100,Wickepin,1091,46,767,100
74560,Wagait,1463,48,1733,250
74660,West Arnhem,1467,28,2550,50
74680,West Daly,1043,24,355,50
79399,Unincorporated NT,1950,34,1550,80
59170,Williams,1458,43,1223,126
59250,Wiluna,1014,35,0,70
89399,Unincorporated ACT,2070,35,2058,380
99399,Unincorp. Other Territories,1377,42,1400,140
59310,Wongan-Ballidu,1235,41,1083,135
59320,Woodanilling,1228,43,817,25
59330,Wyalkatchem,837,53,604,150
59340,Wyndham-East Kimberley,1704,33,2167,196
59350,Yalgoo,1292,39,325,50
59360,Yilgarn,1201,45,790,120
59370,York,1024,51,1500,250
60210,Break O'Day,746,54,910,195
60410,Brighton,1111,34,1300,215
60610,Burnie,993,41,1083,200
60810,Central Coast,1002,46,1213,210
61010,Central Highlands,820,50,867,100
61210,Circular Head,1083,41,1083,170
61410,Clarence,1306,43,1452,265
61510,Derwent Valley,998,43,1148,210
61610,Devonport,949,43,1200,220
61810,Dorset,822,48,1020,160
62010,Flinders,1021,53,758,100
62210,George Town,854,46,1083,180
62410,Glamorgan/Spring Bay,854,56,1083,190
62610,Glenorchy,1019,39,1300,250
62810,Hobart,1439,39,1647,290
63010,Huon Valley,987,45,1300,230
63210,Kentish,995,47,1083,200
63410,King Island,1199,47,1000,128
63610,Kingborough,1364,42,1517,300
63810,Latrobe,1078,47,1300,235
64010,Launceston,1042,39,1291,225
64210,Meander Valley,1045,45,1300,210
64610,Northern Midlands,1042,46,1300,200
64810,Sorell,1132,42,1300,260
70420,Barkly,1323,28,1200,80
70540,Belyuen,850,30,0,70
70620,Central Desert,1218,28,1040,53
70700,Coomalie,1128,46,1348,165
71000,Darwin,2164,34,2167,418
71300,East Arnhem,1342,25,0,60
72200,Katherine,1819,33,1733,250
72300,Litchfield,2228,37,2400,400
72330,MacDonnell,982,29,0,50